title,price
1ST PLAYER Steampunk PS-750SP 80Plus Gold Power Supply,RM399.00
1ST PLAYER Steampunk PS-850SP 80Plus Gold Power Supply,RM419.00
ASUS GT502 TUF ATX GAMING CASING - BLACK,RM766.00
ASUS GT502 TUF ATX GAMING CASING - WHITE,RM785.00
ASUS PRIME AP-750G 750W 80+ GOLD POWER SUPPLY (8YRS WARRANTY),RM590.00
ASUS PRIME AP-850G 850W 80+ GOLD POWER SUPPLY (8YRS WARRANTY),RM660.00
"ASUS Prime Z790-P WIFI-CSM, an Intel Z790 LGA 1700 ATX motherboard","RM1,339.00"
ASUS PRIME Z890-P WIFI CSM DDR5 INTEL LGA1851 ATX MOTHERBOARD (3+1YW),"RM1,550.00"
ASUS PRIME Z890M-PLUS WIFI CSM DDR5 LGA1851 MATX MOTHERBOARD (3+1YW),"RM1,220.00"
"ASUS ROG Crosshair X670E Hero AMD X670 (Ryzen AM5) ATX motherboard, PCIe® 5.0, DDR5 support, WiFi 6E","RM4,969.00"
ASUS ROG MAXIMUS Z890 APEX DDR5 LGA1851 ATX GAMING MOTHERBOARD (3+1YW),"RM3,600.00"
ASUS ROG MAXIMUS Z890 EXTREME DDR5 LGA1851 ATX GAMING MOTHERBOARD (3+1YW),"RM5,200.00"
ASUS ROG MAXIMUS Z890 HERO DDR5 LGA1851 ATX GAMING MOTHERBOARD (3+1YW),"RM3,650.00"
"ASUS ROG Strix X670E-E Gaming WiFi AMD X670 (Ryzen AM5) ATX motherboard, DDR5 support, PCIe® 5.0, WiFi 6E","RM4,128.00"
"ASUS ROG Strix X670E-I Gaming WiFi AMD X670 (Ryzen AM5) ITX motherboard, DDR5 support, WiFi 6E","RM5,808.00"
ASUS ROG STRIX Z890-A WIFI DDR5 LGA1851 ATX GAMING MOTHERBOARD (3+1YW),"RM2,200.00"
ASUS ROG STRIX Z890-E GAMING WIFI DDR5 LGA1851 ATX GAMING MOTHERBOARD (3+1YW),"RM3,250.00"
